Original Binary String Length,Almost Balanced And RLL redundancy in bits
269,3.0
270,4.0
271,3.0
272,4.0
273,3.0
274,4.0
275,3.0
276,4.0
277,3.0
278,4.0
279,3.0
280,4.0
281,3.0
282,4.0
283,3.0
284,4.0
285,3.0
286,4.0
287,3.0
288,4.0
289,3.0
290,4.0
291,3.0
292,4.0
293,3.0
294,4.0
295,3.0
296,4.0
297,3.0
298,4.0
299,3.0
300,4.0
301,3.0
302,4.0
303,3.0
304,4.0
305,3.0
306,4.0
307,3.0
308,4.0
309,5.0
310,4.0
311,3.0
312,4.0
313,5.0
314,4.0
315,5.0
316,4.0
317,5.0
318,4.0
319,5.0
320,4.0
321,5.0
322,4.0
323,5.0
324,4.0
325,5.0
326,4.0
327,5.0
328,4.0
329,5.0
330,4.0
331,5.0
332,4.0
333,5.0
334,4.0
335,5.0
336,4.0
337,5.0
338,4.0
339,5.0
340,4.0
341,5.0
342,4.0
343,5.0
344,4.0
345,5.0
346,4.0
347,5.0
348,4.0
349,5.0
350,4.0
351,5.0
352,4.0
353,5.0
354,4.0
355,5.0
356,4.0
357,5.0
358,4.0
359,5.0
360,4.0
361,5.0
362,4.0
363,5.0
364,4.0
365,5.0
366,4.0
367,5.0
368,4.0
369,5.0
370,4.0
371,5.0
372,4.0
373,5.0
374,4.0
375,5.0
376,4.0
377,5.0
378,4.0
379,5.0
380,4.0
381,5.0
382,4.0
383,5.0
384,4.0
385,5.0
386,4.0
387,5.0
388,4.0
389,5.0
390,4.0
391,5.0
392,4.0
393,5.0
394,4.0
395,5.0
396,4.0
397,5.0
398,4.0
399,5.0
400,4.0
401,5.0
402,4.0
403,5.0
404,4.0
405,5.0
406,4.0
407,5.0
408,4.0
409,5.0
410,4.0
411,5.0
412,4.0
413,5.0
414,4.0
415,5.0
416,4.0
417,5.0
418,4.0
419,5.0
420,4.0
421,5.0
422,4.0
423,5.0
424,4.0
425,5.0
426,4.0
427,5.0
428,4.0
429,5.0
430,4.0
431,5.0
432,4.0
433,5.0
434,4.0
435,5.0
436,4.0
437,5.0
438,6.0
439,5.0
440,6.0
441,5.0
442,6.0
443,5.0
444,6.0
445,5.0
446,6.0
447,5.0
448,6.0
449,5.0
450,6.0
451,5.0
452,6.0
453,5.0
454,6.0
455,5.0
456,6.0
457,5.0
458,6.0
459,5.0
460,6.0
461,5.0
462,6.0
463,5.0
464,6.0
465,5.0
466,6.0
467,5.0
468,6.0
469,5.0
470,6.0
471,5.0
472,6.0
473,5.0
474,6.0
475,5.0
476,6.0
477,5.0
478,6.0
479,5.0
480,6.0
481,5.0
482,6.0
483,5.0
484,6.0
485,5.0
486,6.0
487,5.0
488,6.0
489,5.0
490,6.0
491,5.0
492,6.0
493,5.0
494,6.0
495,5.0
496,6.0
497,5.0
498,6.0
499,5.0
500,6.0
501,5.0
502,6.0
503,5.0
504,6.0
505,5.0
506,6.0
507,5.0
508,6.0
509,5.0
510,6.0
511,5.0
512,6.0
513,5.0
514,6.0
515,5.0
516,6.0
517,5.0
518,6.0
519,5.0
520,6.0
521,5.0
522,6.0
523,5.0
524,6.0
525,5.0
526,6.0
527,5.0
528,6.0
529,5.0
530,6.0
531,5.0
532,6.0
533,5.0
534,6.0
535,5.0
536,6.0
537,5.0
538,6.0
539,5.0
540,6.0
541,5.0
542,6.0
543,5.0
544,6.0
545,5.0
546,6.0
547,5.0
548,6.0
549,5.0
550,6.0
551,5.0
552,6.0
553,5.0
554,6.0
555,5.0
556,6.0
557,7.0
558,6.0
559,7.0
560,6.0
561,7.0
562,6.0
563,7.0
564,6.0
565,7.0
566,6.0
567,7.0
568,6.0
569,7.0
570,6.0
571,7.0
572,6.0
573,7.0
574,6.0
575,7.0
576,6.0
577,7.0
578,6.0
579,7.0
580,6.0
581,7.0
582,6.0
583,7.0
584,6.0
585,7.0
586,6.0
587,7.0
588,6.0
589,7.0
590,6.0
591,7.0
592,6.0
593,7.0
594,6.0
595,7.0
596,6.0
597,7.0
598,6.0
599,7.0
600,6.0
601,7.0
602,6.0
603,7.0
604,6.0
605,7.0
606,6.0
607,7.0
608,6.0
609,7.0
610,6.0
611,7.0
612,6.0
613,7.0
614,6.0
615,7.0
616,6.0
617,7.0
618,6.0
619,7.0
620,6.0
621,7.0
622,6.0
623,7.0
624,6.0
625,7.0
626,6.0
627,7.0
628,6.0
629,7.0
630,6.0
631,7.0
632,6.0
633,7.0
634,6.0
635,7.0
636,6.0
637,7.0
638,6.0
639,7.0
640,6.0
641,7.0
642,6.0
643,7.0
644,6.0
645,7.0
646,6.0
647,7.0
648,6.0
649,7.0
650,6.0
651,7.0
652,6.0
653,7.0
654,6.0
655,7.0
656,6.0
657,7.0
658,6.0
659,7.0
660,6.0
661,7.0
662,6.0
663,7.0
664,6.0
665,7.0
666,6.0
667,7.0
668,6.0
669,7.0
670,6.0
671,7.0
672,8.0
673,7.0
674,8.0
675,7.0
676,8.0
677,7.0
678,8.0
679,7.0
680,8.0
681,7.0
682,8.0
683,7.0
684,8.0
685,7.0
686,8.0
687,7.0
688,8.0
689,7.0
690,8.0
691,7.0
692,8.0
693,7.0
694,8.0
695,7.0
696,8.0
697,7.0
698,8.0
699,7.0
700,8.0
701,7.0
702,8.0
703,7.0
704,8.0
705,7.0
706,8.0
707,7.0
708,8.0
709,7.0
710,8.0
711,7.0
712,8.0
713,7.0
714,8.0
715,7.0
716,8.0
717,7.0
718,8.0
719,7.0
720,8.0
721,7.0
722,8.0
723,7.0
724,8.0
725,7.0
726,8.0
727,7.0
728,8.0
729,7.0
730,8.0
731,7.0
732,8.0
733,7.0
734,8.0
735,7.0
736,8.0
737,7.0
738,8.0
739,7.0
740,8.0
741,7.0
742,8.0
743,7.0
744,8.0
745,7.0
746,8.0
747,7.0
748,8.0
749,7.0
750,8.0
751,7.0
752,8.0
753,7.0
754,8.0
755,7.0
756,8.0
757,7.0
758,8.0
759,7.0
760,8.0
761,7.0
762,8.0
763,7.0
764,8.0
765,7.0
766,8.0
767,7.0
768,8.0
769,7.0
770,8.0
771,7.0
772,8.0
773,7.0
774,8.0
775,7.0
776,8.0
777,7.0
778,8.0
779,7.0
780,8.0
781,7.0
782,8.0
783,7.0
784,8.0
785,7.0
786,8.0
787,9.0
788,8.0
789,9.0
790,8.0
791,9.0
792,8.0
793,9.0
794,8.0
795,9.0
796,8.0
797,9.0
798,8.0
799,9.0
800,8.0
801,9.0
802,8.0
803,9.0
804,8.0
805,9.0
806,8.0
807,9.0
808,8.0
809,9.0
810,8.0
811,9.0
812,8.0
813,9.0
814,8.0
815,9.0
816,8.0
817,9.0
818,8.0
819,9.0
820,8.0
821,9.0
822,8.0
823,9.0
824,8.0
825,9.0
826,8.0
827,9.0
828,8.0
829,9.0
830,8.0
831,9.0
832,8.0
833,9.0
834,8.0
835,9.0
836,8.0
837,9.0
838,8.0
839,9.0
840,8.0
841,9.0
842,8.0
843,9.0
844,8.0
845,9.0
846,8.0
847,9.0
848,8.0
849,9.0
850,8.0
851,9.0
852,8.0
853,9.0
854,8.0
855,9.0
856,8.0
857,9.0
858,8.0
859,9.0
860,8.0
861,9.0
862,8.0
863,9.0
864,8.0
865,9.0
866,8.0
867,9.0
868,8.0
869,9.0
870,8.0
871,9.0
872,8.0
873,9.0
874,8.0
875,9.0
876,8.0
877,9.0
878,8.0
879,9.0
880,8.0
881,9.0
882,8.0
883,9.0
884,8.0
885,9.0
886,8.0
887,9.0
888,8.0
889,9.0
890,8.0
891,9.0
892,8.0
893,9.0
894,8.0
895,9.0
896,8.0
897,9.0
898,8.0
899,9.0
900,8.0
901,9.0
902,10.0
903,9.0
904,10.0
905,9.0
906,10.0
907,9.0
908,10.0
909,9.0
910,10.0
911,9.0
912,10.0
913,9.0
914,10.0
915,9.0
916,10.0
917,9.0
918,10.0
919,9.0
920,10.0
921,9.0
922,10.0
923,9.0
924,10.0
925,9.0
926,10.0
927,9.0
928,10.0
929,9.0
930,10.0
931,9.0
932,10.0
933,9.0
934,10.0
935,9.0
936,10.0
937,9.0
938,10.0
939,9.0
940,10.0
941,9.0
942,10.0
943,9.0
944,10.0
945,9.0
946,10.0
947,9.0
948,10.0
949,9.0
950,10.0
951,9.0
952,10.0
953,9.0
954,10.0
955,9.0
956,10.0
957,9.0
958,10.0
959,9.0
960,10.0
961,9.0
962,10.0
963,9.0
964,10.0
965,9.0
966,10.0
967,9.0
968,10.0
969,9.0
970,10.0
971,9.0
972,10.0
973,9.0
974,10.0
975,9.0
976,10.0
977,9.0
978,10.0
979,9.0
980,10.0
981,9.0
982,10.0
983,9.0
984,10.0
985,9.0
986,10.0
987,9.0
988,10.0
989,9.0
990,10.0
991,9.0
992,10.0
993,9.0
994,10.0
995,9.0
996,10.0
997,9.0
998,10.0
999,9.0
1000,10.0
