Final Quaternary Strand Length,Almost Balanced log2 of possible strands
151,301.6911304929827
152,303.6348476774632
153,305.68586383497757
154,307.6291921618768
155,309.6806239286059
156,311.6235712772781
157,313.6754108677579
158,315.6179848899993
159,317.6702247223269
160,319.71584546779883
161,321.6650655400508
162,323.71107217000065
163,325.6599333482193
164,327.7063191689275
165,329.6548281552565
166,331.70158663235543
167,333.6497499521905
168,335.696874706327
169,337.64469871401525
170,339.692183516614
171,341.73381641933844
172,343.6875131700843
173,345.72949297113985
174,347.682863755978
175,349.7251849467831
176,351.6782353471009
177,353.7208925374988
178,355.6736280009392
179,357.7166159163974
180,359.75440614807565
181,361.7123552395568
182,363.75046358773477
183,365.7081106470448
184,367.7465324505048
185,369.70388226388104
186,371.7426129520178
187,373.69967020094134
188,375.738705291947
189,377.6954745558087
190,379.73480965486874
191,381.76949739427664
192,383.73092621107924
193,385.76590233971314
194,387.727055117365
195,389.7623157479371
196,391.72319651773296
197,393.7587378311387
198,395.71935054410005
199,397.7551687882738
200,399.78681939639534
201,401.75160880571303
202,403.7835252232996
203,405.74805805785854
204,407.7802369705602
205,409.74451670772993
206,411.77695485344896
207,413.740984907521
208,415.773679075724
209,417.7374627991292
210,419.77040983014507
211,421.79959736665535
212,423.7671472989656
213,425.7965774021808
214,427.76389165440173
215,429.79356153264325
216,431.7606430590804
217,433.7905499601794
218,435.75740166646716
219,437.7875428773724
220,439.8142870411235
221,441.7845404676427
222,443.811509097686
223,445.7815429056242
224,447.8087336092706
225,449.77855035752253
226,451.8059607721691
227,453.77556298146067
228,455.8031907744115
229,457.77258092780824
230,459.800423796077
231,461.82518048056306
232,463.7976600095932
233,465.82262262263623
234,467.79489958002375
235,469.82006609132577
236,471.7921426653456
237,473.8175110672747
238,475.7893894167146
239,477.81495772425274
240,479.8377203627981
241,481.81240622939396
242,483.8353600363811
243,485.809856743427
244,487.8329999729398
245,489.807309420897
246,491.83064034398376
247,493.80476441037933
248,495.82828131509814
249,497.80222185468654
250,499.82592304613263
251,501.8470605262345
252,503.823565691385
253,505.8448793151981
254,507.821209399778
255,509.84269767792864
256,511.81885431503156
257,513.8405157707269
258,515.8165005758287
259,517.8383337449496
260,519.8578246255961
261,521.836151747155
262,523.8558065679185
263,525.8339699192442
264,527.853787397218
265,529.8317883985989
266,531.851767259958
267,533.8296073182145
268,535.84974629835
269,537.8274268068297
270,539.8477246504684
271,541.865871931038
272,543.8457024503637
273,545.8640013318434
274,547.8436798281714
275,549.86212921229
276,551.841656910219
277,553.8602557051851
278,555.8396338191296
279,557.8583809397769
280,559.8751551536789
281,561.8565050418454
282,563.873420652141
283,565.854628133787
284,567.8716841943217
285,569.8527503347019
286,571.86994590364
287,573.8508717604755
288,575.8682059004599
289,577.8489925238597
290,579.8664643021614
291,581.8821173843426
292,583.8647212232088
293,585.880505456305
294,587.862976775218
295,589.8788913477068
296,591.8612310670234
297,593.8772751701667
298,595.8594842047413
299,597.8756570327416
300,599.890155668764
301,601.8740370419805
302,603.8886582158232
303,605.8724153019778
304,607.8871583155046
305,609.8707919144257
306,611.885656070955
307,613.8691669786655
308,615.8841515831259
309,617.8675405917379
310,619.8826449508167
311,621.896200730275
312,623.8811362707163
313,625.8948060021837
314,627.8796256374437
315,629.8934087219624
316,631.8781131435891
317,633.8920089827703
318,635.8765988797534
319,637.8906068759238
320,639.9031851983989
321,641.8892024909283
322,643.9018874384702
323,645.8877959155101
324,647.9005869744535
325,649.8863872356486
326,651.8992838920892
327,653.8849765356075
328,655.897978275543
329,657.8835638979656
330,659.8966702074306
331,661.9084502670829
332,663.895359768842
333,665.9072392020846
334,667.8940470393667
335,669.9060254061621
336,671.8927320971178
337,673.9048089567038
338,675.8914150187563
339,677.9035899297741
340,679.9145374025279
341,681.9023684001327
342,683.9134089723797
343,685.9011444412538
344,687.912277737564
345,689.8999181253441
346,691.9111437690866
347,693.8986895233622
348,695.9100071368259
349,697.8974587050368
350,699.9088679095471
351,701.9191356201361
352,703.9077261549169
353,705.9180807994048
354,707.9065819395169
355,709.9170231974379
356,711.9054353288589
357,713.9159628783042
358,715.9042863873983
359,717.9148999051258
360,719.9244547393937
361,721.9138343400884
362,723.9234707055115
363,725.9127662444523
364,727.9224838697512
365,729.9116956785626
366,731.9214942907508
367,733.9106227018603
368,735.9205020263453
369,737.9095473728926
370,739.9195071335744
371,741.9284802014278
372,743.9185096686904
373,745.9275589951237
374,747.9175096871659
375,749.9266350420733
376,751.9165072437013
377,753.9257083951776
378,755.9155023922333
379,757.9247791066649
380,759.9331390373566
381,761.9238472280956
382,763.9322787425967
383,765.9229128103684
384,767.9314157161425
385,769.9219759037248
386,771.9305500063064
387,773.9210365577559
388,775.9296816608336
389,777.9200948214075
390,779.9288107269056
391,781.9366705702255
392,783.9279372511435
393,785.9358641468403
394,787.9270612796124
395,789.9350550660378
396,791.9261828578249
397,793.9342433713985
398,795.9253020307449
399,797.933429106029
400,799.9407595119832
401,801.9326123125649
402,803.9400057092826
403,805.9317930331716
404,807.939249287746
405,809.9309713095483
406,811.9384902870954
407,813.9301471829295
408,815.937728746657
409,817.9293206940885
410,819.9369647053611
411,821.9438635745988
412,823.9361982017447
413,825.9431561503329
414,827.9354292739516
415,829.9424461921401
416,831.934657959735
417,833.941733735846
418,835.933884296458
419,837.941018816947
420,839.947458933576
421,841.9403014706107
422,843.9467971250881
423,845.9395817316764
424,847.946132836237
425,849.9388596346557
426,851.945466099614
427,853.9381352137332
428,855.9447969475389
429,857.9374085027674
430,859.9441254120586
431,861.9501918754378
432,863.9434515249475
433,865.9495701370934
434,867.9427753177067
435,869.9489460081634
436,871.9420968215654
437,873.9483195180344
438,875.9414160674795
439,877.9476906958686
440,879.9533584333522
441,881.9470595706034
442,883.9527763592603
443,885.9464261709509
444,887.9521919571087
445,889.9457905253973
446,891.95160525358
447,893.9451526622029
448,895.9510162751749
449,897.9445126094013
450,899.9504250482099
451,901.9557682725138
452,903.9498315988174
453,905.9552209279655
454,907.9492359529443
455,909.95467134613
456,911.9486381363515
457,913.9541195510556
458,915.9480381746134
459,917.9535655666417
460,919.9585612924976
461,921.9530094166391
462,923.9580485306594
463,925.9524511246478
464,927.9575335987879
465,929.9518907141164
466,931.9570165186745
467,933.9513282083408
468,935.9564973119936
469,937.950763630464
470,939.9559760002999
471,941.9606891303938
472,943.9554526050279
473,945.9602065543029
474,947.9549271474903
475,949.9597218973792
476,951.9543996488769
477,953.9592351792498
478,955.9538701302533
479,957.958746419449
480,959.9631559608645
481,961.9582556374155
482,963.9627036097363
483,965.9577628524926
484,967.9622492467927
485,969.9572680839254
486,971.9617928897809
487,973.9567713508608
488,975.9613345563773
489,977.9562726723452
490,979.9608742641853
491,981.9650371190257
492,983.9604120307339
493,985.9646110706526
494,987.959947873476
495,989.9641830964347
496,991.9594818097877
497,993.963753212343
498,995.9590138569664
499,997.963321434294
500,999.9672184849255
501,1001.9628877781483
502,1003.9668189098913
503,1005.9624522597092
504,1007.9664174777404
505,1009.9620148947213
506,1011.9660142028796
507,1013.9615756988696
508,1015.9656090996773
509,1017.9611346877771
510,1019.9652021824617
511,1021.9688834262496
512,1023.9647934655195
513,1025.968506822529
514,1027.9643829630945
515,1029.96812844341
516,1031.9639706893868
517,1033.9677483018418
518,1035.9635566585494
519,1037.9673664107468
520,1039.9708144775352
521,1041.9669827830187
522,1043.9704611060993
523,1045.966597431523
524,1047.9701060263055
525,1049.966210369093
526,1051.9697492498037
527,1053.9658216085304
528,1055.9693907882283
529,1057.9654311626027
530,1059.9690306531966
531,1061.9722895588998
532,1063.9686688563072
533,1065.971956290373
534,1067.9683054091397
535,1069.971621390372
536,1071.9679403232522
537,1073.9712848693516
538,1075.9675736101808
539,1077.9709467377597
540,1079.9740007285832
